epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
214,0.00276015,1.00000000,1.00000000,1.00000000,1.00000000,2.07859007,0.47000000,0.47058824,0.48000000,0.47524752,236
215,0.00272951,1.00000000,1.00000000,1.00000000,1.00000000,2.08379298,0.47000000,0.46808511,0.44000000,0.45360825,238
216,0.00267971,1.00000000,1.00000000,1.00000000,1.00000000,2.08839513,0.48000000,0.47916667,0.46000000,0.46938776,235
217,0.00266291,1.00000000,1.00000000,1.00000000,1.00000000,2.08485858,0.48000000,0.47916667,0.46000000,0.46938776,235
218,0.00266788,1.00000000,1.00000000,1.00000000,1.00000000,2.09641422,0.47000000,0.46808511,0.44000000,0.45360825,235
219,0.00263712,1.00000000,1.00000000,1.00000000,1.00000000,2.09260230,0.47000000,0.47058824,0.48000000,0.47524752,235
220,0.00261283,1.00000000,1.00000000,1.00000000,1.00000000,2.09577126,0.47000000,0.46808511,0.44000000,0.45360825,234
221,0.00257352,1.00000000,1.00000000,1.00000000,1.00000000,2.09952977,0.47000000,0.46938776,0.46000000,0.46464646,235
222,0.00255212,1.00000000,1.00000000,1.00000000,1.00000000,2.10045909,0.48000000,0.47916667,0.46000000,0.46938776,236
223,0.00254773,1.00000000,1.00000000,1.00000000,1.00000000,2.10914436,0.48000000,0.47916667,0.46000000,0.46938776,236
224,0.00250768,1.00000000,1.00000000,1.00000000,1.00000000,2.10983874,0.47000000,0.46938776,0.46000000,0.46464646,237
225,0.00248912,1.00000000,1.00000000,1.00000000,1.00000000,2.11073170,0.48000000,0.47916667,0.46000000,0.46938776,235
226,0.00256035,1.00000000,1.00000000,1.00000000,1.00000000,2.11584173,0.46000000,0.45652174,0.42000000,0.43750000,235
227,0.00245420,1.00000000,1.00000000,1.00000000,1.00000000,2.11300054,0.47000000,0.46938776,0.46000000,0.46464646,236
228,0.00244593,1.00000000,1.00000000,1.00000000,1.00000000,2.11701780,0.47000000,0.46808511,0.44000000,0.45360825,234
229,0.00242543,1.00000000,1.00000000,1.00000000,1.00000000,2.11552308,0.46000000,0.46000000,0.46000000,0.46000000,235
230,0.00242808,1.00000000,1.00000000,1.00000000,1.00000000,2.12356539,0.47000000,0.46808511,0.44000000,0.45360825,236
231,0.00238351,1.00000000,1.00000000,1.00000000,1.00000000,2.12091100,0.48000000,0.47916667,0.46000000,0.46938776,237
232,0.00236733,1.00000000,1.00000000,1.00000000,1.00000000,2.11555993,0.48000000,0.47916667,0.46000000,0.46938776,236
233,0.00235033,1.00000000,1.00000000,1.00000000,1.00000000,2.12808036,0.48000000,0.47916667,0.46000000,0.46938776,234
234,0.00232218,1.00000000,1.00000000,1.00000000,1.00000000,2.12574225,0.47000000,0.46938776,0.46000000,0.46464646,246
235,0.00233495,1.00000000,1.00000000,1.00000000,1.00000000,2.13078256,0.47000000,0.47058824,0.48000000,0.47524752,236
236,0.00228935,1.00000000,1.00000000,1.00000000,1.00000000,2.13534313,0.48000000,0.47916667,0.46000000,0.46938776,234
237,0.00228029,1.00000000,1.00000000,1.00000000,1.00000000,2.13671146,0.48000000,0.47916667,0.46000000,0.46938776,236
238,0.00230721,1.00000000,1.00000000,1.00000000,1.00000000,2.13998948,0.47000000,0.46808511,0.44000000,0.45360825,237
239,0.00224632,1.00000000,1.00000000,1.00000000,1.00000000,2.13659754,0.48000000,0.47916667,0.46000000,0.46938776,237
240,0.00222362,1.00000000,1.00000000,1.00000000,1.00000000,2.14195208,0.48000000,0.47916667,0.46000000,0.46938776,235
241,0.00220886,1.00000000,1.00000000,1.00000000,1.00000000,2.14590403,0.48000000,0.47916667,0.46000000,0.46938776,235
242,0.00219015,1.00000000,1.00000000,1.00000000,1.00000000,2.14534762,0.48000000,0.47916667,0.46000000,0.46938776,236
243,0.00217977,1.00000000,1.00000000,1.00000000,1.00000000,2.14425894,0.46000000,0.46000000,0.46000000,0.46000000,237
244,0.00216684,1.00000000,1.00000000,1.00000000,1.00000000,2.15181756,0.48000000,0.47916667,0.46000000,0.46938776,233
245,0.00216667,1.00000000,1.00000000,1.00000000,1.00000000,2.15387832,0.47000000,0.47058824,0.48000000,0.47524752,232
246,0.00213655,1.00000000,1.00000000,1.00000000,1.00000000,2.15129420,0.46000000,0.46000000,0.46000000,0.46000000,234
247,0.00211774,1.00000000,1.00000000,1.00000000,1.00000000,2.15386562,0.48000000,0.47916667,0.46000000,0.46938776,236
248,0.00213577,1.00000000,1.00000000,1.00000000,1.00000000,2.15517154,0.47000000,0.47058824,0.48000000,0.47524752,234
249,0.00208633,1.00000000,1.00000000,1.00000000,1.00000000,2.15917296,0.48000000,0.47916667,0.46000000,0.46938776,234
250,0.00209495,1.00000000,1.00000000,1.00000000,1.00000000,2.16065258,0.47000000,0.46808511,0.44000000,0.45360825,234
251,0.00205954,1.00000000,1.00000000,1.00000000,1.00000000,2.16209060,0.48000000,0.47916667,0.46000000,0.46938776,232
252,0.00207614,1.00000000,1.00000000,1.00000000,1.00000000,2.16483727,0.46000000,0.46000000,0.46000000,0.46000000,233
253,0.00203464,1.00000000,1.00000000,1.00000000,1.00000000,2.16501661,0.48000000,0.47916667,0.46000000,0.46938776,235
254,0.00201771,1.00000000,1.00000000,1.00000000,1.00000000,2.16507220,0.48000000,0.47916667,0.46000000,0.46938776,237
255,0.00203656,1.00000000,1.00000000,1.00000000,1.00000000,2.16912514,0.46000000,0.46000000,0.46000000,0.46000000,236
256,0.00199323,1.00000000,1.00000000,1.00000000,1.00000000,2.16843751,0.48000000,0.47916667,0.46000000,0.46938776,234
257,0.00198011,1.00000000,1.00000000,1.00000000,1.00000000,2.17120034,0.48000000,0.47916667,0.46000000,0.46938776,235
258,0.00198871,1.00000000,1.00000000,1.00000000,1.00000000,2.17578894,0.47000000,0.46808511,0.44000000,0.45360825,236
259,0.00196068,1.00000000,1.00000000,1.00000000,1.00000000,2.17737790,0.47000000,0.46938776,0.46000000,0.46464646,236
260,0.00194567,1.00000000,1.00000000,1.00000000,1.00000000,2.17294434,0.48000000,0.47916667,0.46000000,0.46938776,234
261,0.00196269,1.00000000,1.00000000,1.00000000,1.00000000,2.18091570,0.47000000,0.46808511,0.44000000,0.45360825,235
262,0.00191441,1.00000000,1.00000000,1.00000000,1.00000000,2.18190428,0.48000000,0.47916667,0.46000000,0.46938776,235
263,0.00193368,1.00000000,1.00000000,1.00000000,1.00000000,2.17940596,0.47000000,0.47058824,0.48000000,0.47524752,239
264,0.00189320,1.00000000,1.00000000,1.00000000,1.00000000,2.18183388,0.48000000,0.47916667,0.46000000,0.46938776,236
265,0.00188257,1.00000000,1.00000000,1.00000000,1.00000000,2.18219728,0.46000000,0.46000000,0.46000000,0.46000000,236
266,0.00186955,1.00000000,1.00000000,1.00000000,1.00000000,2.18979444,0.48000000,0.47916667,0.46000000,0.46938776,236
267,0.00186152,1.00000000,1.00000000,1.00000000,1.00000000,2.18730786,0.46000000,0.46000000,0.46000000,0.46000000,234
268,0.00184482,1.00000000,1.00000000,1.00000000,1.00000000,2.18940426,0.48000000,0.47916667,0.46000000,0.46938776,234
269,0.00185237,1.00000000,1.00000000,1.00000000,1.00000000,2.19147074,0.46000000,0.46000000,0.46000000,0.46000000,237
270,0.00182348,1.00000000,1.00000000,1.00000000,1.00000000,2.19383737,0.48000000,0.47916667,0.46000000,0.46938776,235
271,0.00183842,1.00000000,1.00000000,1.00000000,1.00000000,2.19821533,0.47000000,0.46808511,0.44000000,0.45360825,238
272,0.00181215,1.00000000,1.00000000,1.00000000,1.00000000,2.20080130,0.47000000,0.46808511,0.44000000,0.45360825,234
273,0.00178742,1.00000000,1.00000000,1.00000000,1.00000000,2.20067280,0.48000000,0.47916667,0.46000000,0.46938776,236
274,0.00178158,1.00000000,1.00000000,1.00000000,1.00000000,2.20161167,0.46000000,0.46000000,0.46000000,0.46000000,236
275,0.00178791,1.00000000,1.00000000,1.00000000,1.00000000,2.20988732,0.47000000,0.46808511,0.44000000,0.45360825,234
276,0.00176476,1.00000000,1.00000000,1.00000000,1.00000000,2.20691560,0.46000000,0.46000000,0.46000000,0.46000000,234
277,0.00174999,1.00000000,1.00000000,1.00000000,1.00000000,2.20888823,0.48000000,0.47916667,0.46000000,0.46938776,235
278,0.00176285,1.00000000,1.00000000,1.00000000,1.00000000,2.20815948,0.46000000,0.46000000,0.46000000,0.46000000,236
279,0.00172912,1.00000000,1.00000000,1.00000000,1.00000000,2.20776101,0.47000000,0.46938776,0.46000000,0.46464646,234
280,0.00171571,1.00000000,1.00000000,1.00000000,1.00000000,2.20995920,0.48000000,0.47916667,0.46000000,0.46938776,242
281,0.00170663,1.00000000,1.00000000,1.00000000,1.00000000,2.21398405,0.48000000,0.47916667,0.46000000,0.46938776,236
282,0.00169899,1.00000000,1.00000000,1.00000000,1.00000000,2.21572896,0.48000000,0.47916667,0.46000000,0.46938776,236
283,0.00168906,1.00000000,1.00000000,1.00000000,1.00000000,2.21283249,0.47000000,0.46938776,0.46000000,0.46464646,234
284,0.00168626,1.00000000,1.00000000,1.00000000,1.00000000,2.21562862,0.47000000,0.46808511,0.44000000,0.45360825,234
285,0.00166708,1.00000000,1.00000000,1.00000000,1.00000000,2.21889064,0.48000000,0.47916667,0.46000000,0.46938776,239
286,0.00167032,1.00000000,1.00000000,1.00000000,1.00000000,2.21980218,0.47000000,0.46808511,0.44000000,0.45360825,237
287,0.00164898,1.00000000,1.00000000,1.00000000,1.00000000,2.22164180,0.48000000,0.47916667,0.46000000,0.46938776,233
288,0.00163854,1.00000000,1.00000000,1.00000000,1.00000000,2.22171424,0.48000000,0.47916667,0.46000000,0.46938776,236
289,0.00166389,1.00000000,1.00000000,1.00000000,1.00000000,2.22484039,0.47000000,0.46666667,0.42000000,0.44210526,235
290,0.00162555,1.00000000,1.00000000,1.00000000,1.00000000,2.22705291,0.47000000,0.46808511,0.44000000,0.45360825,239
291,0.00161123,1.00000000,1.00000000,1.00000000,1.00000000,2.22561513,0.48000000,0.47916667,0.46000000,0.46938776,237
292,0.00160381,1.00000000,1.00000000,1.00000000,1.00000000,2.22699044,0.48000000,0.47916667,0.46000000,0.46938776,233
293,0.00161318,1.00000000,1.00000000,1.00000000,1.00000000,2.23038603,0.47000000,0.46808511,0.44000000,0.45360825,243
294,0.00159468,1.00000000,1.00000000,1.00000000,1.00000000,2.23416816,0.46000000,0.46000000,0.46000000,0.46000000,236
295,0.00158505,1.00000000,1.00000000,1.00000000,1.00000000,2.23862475,0.47000000,0.46808511,0.44000000,0.45360825,234
296,0.00156955,1.00000000,1.00000000,1.00000000,1.00000000,2.23112455,0.48000000,0.47916667,0.46000000,0.46938776,234
297,0.00156297,1.00000000,1.00000000,1.00000000,1.00000000,2.23482982,0.46000000,0.46000000,0.46000000,0.46000000,234
298,0.00156931,1.00000000,1.00000000,1.00000000,1.00000000,2.23761861,0.46000000,0.46000000,0.46000000,0.46000000,235
299,0.00155767,1.00000000,1.00000000,1.00000000,1.00000000,2.24283096,0.46000000,0.46000000,0.46000000,0.46000000,235
300,0.00153904,1.00000000,1.00000000,1.00000000,1.00000000,2.24515347,0.48000000,0.47916667,0.46000000,0.46938776,235
301,0.00154529,1.00000000,1.00000000,1.00000000,1.00000000,2.24230184,0.46000000,0.45652174,0.42000000,0.43750000,235
302,0.00152689,1.00000000,1.00000000,1.00000000,1.00000000,2.24382074,0.47000000,0.46808511,0.44000000,0.45360825,236
303,0.00151535,1.00000000,1.00000000,1.00000000,1.00000000,2.24473825,0.46000000,0.46000000,0.46000000,0.46000000,235
304,0.00150939,1.00000000,1.00000000,1.00000000,1.00000000,2.24441029,0.48000000,0.47916667,0.46000000,0.46938776,235
305,0.00152925,1.00000000,1.00000000,1.00000000,1.00000000,2.24826190,0.46000000,0.46000000,0.46000000,0.46000000,235
306,0.00148970,1.00000000,1.00000000,1.00000000,1.00000000,2.25110999,0.47000000,0.46808511,0.44000000,0.45360825,235
307,0.00149519,1.00000000,1.00000000,1.00000000,1.00000000,2.25501539,0.47000000,0.46666667,0.42000000,0.44210526,234
308,0.00147329,1.00000000,1.00000000,1.00000000,1.00000000,2.25310942,0.48000000,0.47916667,0.46000000,0.46938776,236
309,0.00147827,1.00000000,1.00000000,1.00000000,1.00000000,2.24947937,0.46000000,0.45652174,0.42000000,0.43750000,240
310,0.00145852,1.00000000,1.00000000,1.00000000,1.00000000,2.25326767,0.48000000,0.47916667,0.46000000,0.46938776,237
311,0.00145261,1.00000000,1.00000000,1.00000000,1.00000000,2.25627558,0.47000000,0.46938776,0.46000000,0.46464646,236
312,0.00144496,1.00000000,1.00000000,1.00000000,1.00000000,2.25775690,0.47000000,0.46938776,0.46000000,0.46464646,235
313,0.00145274,1.00000000,1.00000000,1.00000000,1.00000000,2.25893772,0.46000000,0.45652174,0.42000000,0.43750000,235
314,0.00143422,1.00000000,1.00000000,1.00000000,1.00000000,2.25886461,0.46000000,0.45652174,0.42000000,0.43750000,236
315,0.00143596,1.00000000,1.00000000,1.00000000,1.00000000,2.26377842,0.47000000,0.46666667,0.42000000,0.44210526,235
316,0.00141780,1.00000000,1.00000000,1.00000000,1.00000000,2.26232535,0.47000000,0.46938776,0.46000000,0.46464646,242
317,0.00140660,1.00000000,1.00000000,1.00000000,1.00000000,2.26552841,0.48000000,0.47916667,0.46000000,0.46938776,236
318,0.00140122,1.00000000,1.00000000,1.00000000,1.00000000,2.26694201,0.48000000,0.47916667,0.46000000,0.46938776,235
319,0.00140191,1.00000000,1.00000000,1.00000000,1.00000000,2.26769255,0.46000000,0.45652174,0.42000000,0.43750000,234
320,0.00138695,1.00000000,1.00000000,1.00000000,1.00000000,2.26701602,0.48000000,0.47916667,0.46000000,0.46938776,237
321,0.00138190,1.00000000,1.00000000,1.00000000,1.00000000,2.26852858,0.47000000,0.46938776,0.46000000,0.46464646,235
322,0.00137746,1.00000000,1.00000000,1.00000000,1.00000000,2.26856816,0.47000000,0.46938776,0.46000000,0.46464646,236
323,0.00137533,1.00000000,1.00000000,1.00000000,1.00000000,2.26933161,0.46000000,0.46000000,0.46000000,0.46000000,236
324,0.00137757,1.00000000,1.00000000,1.00000000,1.00000000,2.27600312,0.47000000,0.46666667,0.42000000,0.44210526,234
325,0.00135643,1.00000000,1.00000000,1.00000000,1.00000000,2.27219326,0.47000000,0.46938776,0.46000000,0.46464646,236
326,0.00134876,1.00000000,1.00000000,1.00000000,1.00000000,2.27463615,0.47000000,0.46938776,0.46000000,0.46464646,235
327,0.00134137,1.00000000,1.00000000,1.00000000,1.00000000,2.27486228,0.47000000,0.46808511,0.44000000,0.45360825,234
328,0.00134795,1.00000000,1.00000000,1.00000000,1.00000000,2.28174928,0.47000000,0.46666667,0.42000000,0.44210526,235
329,0.00132989,1.00000000,1.00000000,1.00000000,1.00000000,2.28148226,0.46000000,0.45652174,0.42000000,0.43750000,234
330,0.00132893,1.00000000,1.00000000,1.00000000,1.00000000,2.28180507,0.46000000,0.45652174,0.42000000,0.43750000,235
331,0.00131677,1.00000000,1.00000000,1.00000000,1.00000000,2.28384088,0.47000000,0.46808511,0.44000000,0.45360825,235
332,0.00131082,1.00000000,1.00000000,1.00000000,1.00000000,2.28366262,0.46000000,0.45652174,0.42000000,0.43750000,237
333,0.00130465,1.00000000,1.00000000,1.00000000,1.00000000,2.28470265,0.47000000,0.46808511,0.44000000,0.45360825,235
334,0.00130041,1.00000000,1.00000000,1.00000000,1.00000000,2.28514188,0.46000000,0.45652174,0.42000000,0.43750000,235
335,0.00130171,1.00000000,1.00000000,1.00000000,1.00000000,2.28637391,0.46000000,0.46000000,0.46000000,0.46000000,233
336,0.00128693,1.00000000,1.00000000,1.00000000,1.00000000,2.28590751,0.47000000,0.46808511,0.44000000,0.45360825,235
337,0.00129283,1.00000000,1.00000000,1.00000000,1.00000000,2.28887152,0.47000000,0.46666667,0.42000000,0.44210526,233
338,0.00127495,1.00000000,1.00000000,1.00000000,1.00000000,2.29221350,0.47000000,0.46808511,0.44000000,0.45360825,234
339,0.00127446,1.00000000,1.00000000,1.00000000,1.00000000,2.28904496,0.46000000,0.45833333,0.44000000,0.44897959,233
340,0.00126357,1.00000000,1.00000000,1.00000000,1.00000000,2.29453519,0.47000000,0.46808511,0.44000000,0.45360825,241
341,0.00125805,1.00000000,1.00000000,1.00000000,1.00000000,2.29500207,0.47000000,0.46808511,0.44000000,0.45360825,236
342,0.00127559,1.00000000,1.00000000,1.00000000,1.00000000,2.29704854,0.46000000,0.46000000,0.46000000,0.46000000,234
343,0.00125417,1.00000000,1.00000000,1.00000000,1.00000000,2.29972919,0.47000000,0.46666667,0.42000000,0.44210526,233
344,0.00124188,1.00000000,1.00000000,1.00000000,1.00000000,2.29698557,0.46000000,0.45652174,0.42000000,0.43750000,235
345,0.00123741,1.00000000,1.00000000,1.00000000,1.00000000,2.29847519,0.46000000,0.45652174,0.42000000,0.43750000,236
346,0.00123103,1.00000000,1.00000000,1.00000000,1.00000000,2.29783112,0.46000000,0.45833333,0.44000000,0.44897959,236
347,0.00122551,1.00000000,1.00000000,1.00000000,1.00000000,2.30266122,0.46000000,0.45833333,0.44000000,0.44897959,235
348,0.00122658,1.00000000,1.00000000,1.00000000,1.00000000,2.30463343,0.46000000,0.45652174,0.42000000,0.43750000,236
349,0.00121395,1.00000000,1.00000000,1.00000000,1.00000000,2.30198549,0.47000000,0.46808511,0.44000000,0.45360825,239
350,0.00121037,1.00000000,1.00000000,1.00000000,1.00000000,2.30459532,0.46000000,0.45652174,0.42000000,0.43750000,235
351,0.00120995,1.00000000,1.00000000,1.00000000,1.00000000,2.30752770,0.46000000,0.45652174,0.42000000,0.43750000,236
352,0.00120026,1.00000000,1.00000000,1.00000000,1.00000000,2.30779142,0.46000000,0.45833333,0.44000000,0.44897959,239
353,0.00119850,1.00000000,1.00000000,1.00000000,1.00000000,2.31038621,0.46000000,0.45833333,0.44000000,0.44897959,237
354,0.00119547,1.00000000,1.00000000,1.00000000,1.00000000,2.31038197,0.45000000,0.44897959,0.44000000,0.44444444,234
355,0.00118486,1.00000000,1.00000000,1.00000000,1.00000000,2.31224887,0.46000000,0.45652174,0.42000000,0.43750000,236
356,0.00117768,1.00000000,1.00000000,1.00000000,1.00000000,2.31391201,0.46000000,0.45652174,0.42000000,0.43750000,236
357,0.00117392,1.00000000,1.00000000,1.00000000,1.00000000,2.31184904,0.47000000,0.46808511,0.44000000,0.45360825,234
358,0.00117937,1.00000000,1.00000000,1.00000000,1.00000000,2.31566387,0.47000000,0.46666667,0.42000000,0.44210526,235
359,0.00116297,1.00000000,1.00000000,1.00000000,1.00000000,2.31528200,0.46000000,0.45833333,0.44000000,0.44897959,236
360,0.00115948,1.00000000,1.00000000,1.00000000,1.00000000,2.31516575,0.47000000,0.46808511,0.44000000,0.45360825,235
361,0.00116152,1.00000000,1.00000000,1.00000000,1.00000000,2.32030421,0.47000000,0.46666667,0.42000000,0.44210526,235
362,0.00115046,1.00000000,1.00000000,1.00000000,1.00000000,2.32160294,0.46000000,0.45652174,0.42000000,0.43750000,235
363,0.00114516,1.00000000,1.00000000,1.00000000,1.00000000,2.32352440,0.46000000,0.45652174,0.42000000,0.43750000,235
364,0.00115023,1.00000000,1.00000000,1.00000000,1.00000000,2.32628373,0.47000000,0.46666667,0.42000000,0.44210526,235
365,0.00113532,1.00000000,1.00000000,1.00000000,1.00000000,2.32267641,0.46000000,0.45652174,0.42000000,0.43750000,234
366,0.00112926,1.00000000,1.00000000,1.00000000,1.00000000,2.32299497,0.46000000,0.45652174,0.42000000,0.43750000,235
367,0.00112534,1.00000000,1.00000000,1.00000000,1.00000000,2.32355856,0.46000000,0.45833333,0.44000000,0.44897959,244
368,0.00113748,1.00000000,1.00000000,1.00000000,1.00000000,2.32687777,0.47000000,0.46666667,0.42000000,0.44210526,236
369,0.00111711,1.00000000,1.00000000,1.00000000,1.00000000,2.32705455,0.45000000,0.44680851,0.42000000,0.43298969,233
370,0.00112438,1.00000000,1.00000000,1.00000000,1.00000000,2.32824380,0.45000000,0.44897959,0.44000000,0.44444444,235
371,0.00110771,1.00000000,1.00000000,1.00000000,1.00000000,2.32884171,0.45000000,0.44680851,0.42000000,0.43298969,235
372,0.00110188,1.00000000,1.00000000,1.00000000,1.00000000,2.33143971,0.46000000,0.45652174,0.42000000,0.43750000,234
373,0.00109858,1.00000000,1.00000000,1.00000000,1.00000000,2.33207749,0.46000000,0.45833333,0.44000000,0.44897959,236
374,0.00109337,1.00000000,1.00000000,1.00000000,1.00000000,2.33362366,0.46000000,0.45652174,0.42000000,0.43750000,235
375,0.00110628,1.00000000,1.00000000,1.00000000,1.00000000,2.33510304,0.45000000,0.44897959,0.44000000,0.44444444,236
376,0.00108701,1.00000000,1.00000000,1.00000000,1.00000000,2.33448262,0.46000000,0.45833333,0.44000000,0.44897959,236
377,0.00108183,1.00000000,1.00000000,1.00000000,1.00000000,2.33593794,0.46000000,0.45652174,0.42000000,0.43750000,234
378,0.00108185,1.00000000,1.00000000,1.00000000,1.00000000,2.33798556,0.47000000,0.46666667,0.42000000,0.44210526,234
379,0.00107926,1.00000000,1.00000000,1.00000000,1.00000000,2.33695292,0.45000000,0.44897959,0.44000000,0.44444444,251
380,0.00107142,1.00000000,1.00000000,1.00000000,1.00000000,2.33919831,0.46000000,0.45833333,0.44000000,0.44897959,233
381,0.00107220,1.00000000,1.00000000,1.00000000,1.00000000,2.34187878,0.47000000,0.46666667,0.42000000,0.44210526,236
382,0.00106056,1.00000000,1.00000000,1.00000000,1.00000000,2.33907440,0.47000000,0.46808511,0.44000000,0.45360825,236
383,0.00105740,1.00000000,1.00000000,1.00000000,1.00000000,2.33939089,0.46000000,0.45652174,0.42000000,0.43750000,237
384,0.00106503,1.00000000,1.00000000,1.00000000,1.00000000,2.34419980,0.47000000,0.46666667,0.42000000,0.44210526,235
385,0.00104684,1.00000000,1.00000000,1.00000000,1.00000000,2.34525801,0.46000000,0.45652174,0.42000000,0.43750000,239
386,0.00104515,1.00000000,1.00000000,1.00000000,1.00000000,2.34570593,0.46000000,0.45833333,0.44000000,0.44897959,236
387,0.00104737,1.00000000,1.00000000,1.00000000,1.00000000,2.34607998,0.45000000,0.44897959,0.44000000,0.44444444,237
388,0.00103617,1.00000000,1.00000000,1.00000000,1.00000000,2.34863511,0.46000000,0.45652174,0.42000000,0.43750000,234
389,0.00103631,1.00000000,1.00000000,1.00000000,1.00000000,2.34834709,0.45000000,0.44897959,0.44000000,0.44444444,236
390,0.00103042,1.00000000,1.00000000,1.00000000,1.00000000,2.34950310,0.46000000,0.45833333,0.44000000,0.44897959,235
391,0.00102372,1.00000000,1.00000000,1.00000000,1.00000000,2.35212695,0.46000000,0.45652174,0.42000000,0.43750000,236
392,0.00102405,1.00000000,1.00000000,1.00000000,1.00000000,2.35231016,0.47000000,0.46666667,0.42000000,0.44210526,234
393,0.00101546,1.00000000,1.00000000,1.00000000,1.00000000,2.35321006,0.46000000,0.45652174,0.42000000,0.43750000,237
394,0.00102228,1.00000000,1.00000000,1.00000000,1.00000000,2.35570861,0.47000000,0.46666667,0.42000000,0.44210526,236
395,0.00100838,1.00000000,1.00000000,1.00000000,1.00000000,2.35466133,0.46000000,0.45652174,0.42000000,0.43750000,236
396,0.00100526,1.00000000,1.00000000,1.00000000,1.00000000,2.35660304,0.46000000,0.45833333,0.44000000,0.44897959,234
397,0.00100093,1.00000000,1.00000000,1.00000000,1.00000000,2.35943525,0.46000000,0.45833333,0.44000000,0.44897959,235
398,0.00099831,1.00000000,1.00000000,1.00000000,1.00000000,2.35986195,0.46000000,0.45652174,0.42000000,0.43750000,236
399,0.00099504,1.00000000,1.00000000,1.00000000,1.00000000,2.35973186,0.46000000,0.45652174,0.42000000,0.43750000,235
400,0.00098951,1.00000000,1.00000000,1.00000000,1.00000000,2.36010801,0.46000000,0.45652174,0.42000000,0.43750000,235
401,0.00100034,1.00000000,1.00000000,1.00000000,1.00000000,2.36437116,0.47000000,0.46666667,0.42000000,0.44210526,234
402,0.00099090,1.00000000,1.00000000,1.00000000,1.00000000,2.36057444,0.46000000,0.46000000,0.46000000,0.46000000,237
403,0.00097824,1.00000000,1.00000000,1.00000000,1.00000000,2.36221807,0.46000000,0.45652174,0.42000000,0.43750000,236
404,0.00097928,1.00000000,1.00000000,1.00000000,1.00000000,2.36315899,0.46000000,0.45833333,0.44000000,0.44897959,235
405,0.00097167,1.00000000,1.00000000,1.00000000,1.00000000,2.36600925,0.46000000,0.45652174,0.42000000,0.43750000,237
406,0.00096971,1.00000000,1.00000000,1.00000000,1.00000000,2.36702107,0.45000000,0.44680851,0.42000000,0.43298969,235
407,0.00096646,1.00000000,1.00000000,1.00000000,1.00000000,2.36548576,0.45000000,0.44680851,0.42000000,0.43298969,234
408,0.00096104,1.00000000,1.00000000,1.00000000,1.00000000,2.36925020,0.45000000,0.44680851,0.42000000,0.43298969,236
409,0.00095829,1.00000000,1.00000000,1.00000000,1.00000000,2.36721500,0.46000000,0.45652174,0.42000000,0.43750000,235
410,0.00095638,1.00000000,1.00000000,1.00000000,1.00000000,2.37312707,0.47000000,0.46666667,0.42000000,0.44210526,236
411,0.00096049,1.00000000,1.00000000,1.00000000,1.00000000,2.37338216,0.47000000,0.46666667,0.42000000,0.44210526,234
412,0.00094684,1.00000000,1.00000000,1.00000000,1.00000000,2.37303563,0.46000000,0.45652174,0.42000000,0.43750000,237
413,0.00094422,1.00000000,1.00000000,1.00000000,1.00000000,2.37435135,0.46000000,0.45652174,0.42000000,0.43750000,236
414,0.00094040,1.00000000,1.00000000,1.00000000,1.00000000,2.37466288,0.46000000,0.45652174,0.42000000,0.43750000,240
415,0.00094496,1.00000000,1.00000000,1.00000000,1.00000000,2.37691297,0.47000000,0.46666667,0.42000000,0.44210526,236
416,0.00093958,1.00000000,1.00000000,1.00000000,1.00000000,2.37532837,0.47000000,0.46666667,0.42000000,0.44210526,235
417,0.00093940,1.00000000,1.00000000,1.00000000,1.00000000,2.37845684,0.47000000,0.46666667,0.42000000,0.44210526,234
418,0.00093131,1.00000000,1.00000000,1.00000000,1.00000000,2.37639304,0.47000000,0.46938776,0.46000000,0.46464646,236
419,0.00092690,1.00000000,1.00000000,1.00000000,1.00000000,2.38197702,0.47000000,0.46666667,0.42000000,0.44210526,234
420,0.00092400,1.00000000,1.00000000,1.00000000,1.00000000,2.38384257,0.47000000,0.46666667,0.42000000,0.44210526,234
421,0.00092157,1.00000000,1.00000000,1.00000000,1.00000000,2.38469763,0.47000000,0.46666667,0.42000000,0.44210526,236
422,0.00091640,1.00000000,1.00000000,1.00000000,1.00000000,2.38280168,0.45000000,0.44680851,0.42000000,0.43298969,242
423,0.00091336,1.00000000,1.00000000,1.00000000,1.00000000,2.38647648,0.46000000,0.45652174,0.42000000,0.43750000,235
424,0.00090869,1.00000000,1.00000000,1.00000000,1.00000000,2.38521328,0.46000000,0.45652174,0.42000000,0.43750000,233
425,0.00090672,1.00000000,1.00000000,1.00000000,1.00000000,2.38433807,0.45000000,0.44680851,0.42000000,0.43298969,233
426,0.00090326,1.00000000,1.00000000,1.00000000,1.00000000,2.38728276,0.47000000,0.46666667,0.42000000,0.44210526,236
427,0.00089919,1.00000000,1.00000000,1.00000000,1.00000000,2.38815354,0.46000000,0.45652174,0.42000000,0.43750000,235
428,0.00089736,1.00000000,1.00000000,1.00000000,1.00000000,2.38777087,0.45000000,0.44680851,0.42000000,0.43298969,234
429,0.00089286,1.00000000,1.00000000,1.00000000,1.00000000,2.38728003,0.46000000,0.45652174,0.42000000,0.43750000,234
430,0.00089001,1.00000000,1.00000000,1.00000000,1.00000000,2.39043412,0.46000000,0.45652174,0.42000000,0.43750000,238
