epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
187,0.01096651,1.00000000,1.00000000,1.00000000,1.00000000,1.31918586,0.49000000,0.48717949,0.38000000,0.42696629,1972
188,0.01137368,1.00000000,1.00000000,1.00000000,1.00000000,1.34447810,0.48000000,0.47058824,0.32000000,0.38095238,1963
189,0.01078836,1.00000000,1.00000000,1.00000000,1.00000000,1.33002487,0.48000000,0.47222222,0.34000000,0.39534884,1959
190,0.01067409,1.00000000,1.00000000,1.00000000,1.00000000,1.31966357,0.51000000,0.51162791,0.44000000,0.47311828,1949
191,0.01040775,1.00000000,1.00000000,1.00000000,1.00000000,1.33049706,0.49000000,0.48717949,0.38000000,0.42696629,1954
192,0.01029479,1.00000000,1.00000000,1.00000000,1.00000000,1.32625539,0.50000000,0.50000000,0.40000000,0.44444444,1945
193,0.01030202,1.00000000,1.00000000,1.00000000,1.00000000,1.34291382,0.48000000,0.47058824,0.32000000,0.38095238,1950
194,0.01067902,1.00000000,1.00000000,1.00000000,1.00000000,1.35861908,0.48000000,0.47058824,0.32000000,0.38095238,1953
195,0.00992011,1.00000000,1.00000000,1.00000000,1.00000000,1.33958748,0.49000000,0.48717949,0.38000000,0.42696629,1957
196,0.01025971,1.00000000,1.00000000,1.00000000,1.00000000,1.33241971,0.51000000,0.51162791,0.44000000,0.47311828,1969
197,0.01008784,1.00000000,1.00000000,1.00000000,1.00000000,1.33534235,0.51000000,0.51162791,0.44000000,0.47311828,1948
198,0.00971541,1.00000000,1.00000000,1.00000000,1.00000000,1.35371547,0.47000000,0.45714286,0.32000000,0.37647059,1947
199,0.00954302,1.00000000,1.00000000,1.00000000,1.00000000,1.35004687,0.48000000,0.47368421,0.36000000,0.40909091,1976
200,0.00938458,1.00000000,1.00000000,1.00000000,1.00000000,1.34816934,0.51000000,0.51219512,0.42000000,0.46153846,1954
