epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
107,0.11597787,1.00000000,1.00000000,1.00000000,1.00000000,0.93540377,0.50000000,0.50000000,0.36000000,0.41860465,825
108,0.12127482,0.99666667,1.00000000,0.99333333,0.99665552,0.95779903,0.47000000,0.44827586,0.26000000,0.32911392,821
109,0.14311255,0.98333333,0.96774194,1.00000000,0.98360656,0.96855013,0.59000000,0.57377049,0.70000000,0.63063063,823
110,0.15000250,0.98000000,0.96153846,1.00000000,0.98039216,0.97884149,0.59000000,0.57142857,0.72000000,0.63716814,826
111,0.10841400,1.00000000,1.00000000,1.00000000,1.00000000,0.93848095,0.48000000,0.46666667,0.28000000,0.35000000,826
112,0.10543663,1.00000000,1.00000000,1.00000000,1.00000000,0.94007823,0.47000000,0.45161290,0.28000000,0.34567901,820
113,0.10344539,1.00000000,1.00000000,1.00000000,1.00000000,0.94870636,0.48000000,0.46666667,0.28000000,0.35000000,831
114,0.10438831,1.00000000,1.00000000,1.00000000,1.00000000,0.95683804,0.48000000,0.46666667,0.28000000,0.35000000,832
115,0.09991821,1.00000000,1.00000000,1.00000000,1.00000000,0.94640963,0.53000000,0.53846154,0.42000000,0.47191011,822
116,0.11354607,0.99666667,1.00000000,0.99333333,0.99665552,1.01223819,0.49000000,0.48000000,0.24000000,0.32000000,834
117,0.11222356,0.99666667,0.99337748,1.00000000,0.99667774,0.97778548,0.56000000,0.55769231,0.58000000,0.56862745,820
118,0.88120904,0.60000000,0.55555556,1.00000000,0.71428571,1.81435389,0.50000000,0.50000000,0.96000000,0.65753425,819
119,0.10674649,0.99666667,1.00000000,0.99333333,0.99665552,1.01279917,0.48000000,0.46153846,0.24000000,0.31578947,822
120,0.15894329,0.97000000,0.94339623,1.00000000,0.97087379,1.04392748,0.59000000,0.56521739,0.78000000,0.65546218,825
121,0.09478355,1.00000000,1.00000000,1.00000000,1.00000000,0.96956920,0.56000000,0.56818182,0.50000000,0.53191489,823
122,0.08700864,1.00000000,1.00000000,1.00000000,1.00000000,0.98199233,0.50000000,0.50000000,0.34000000,0.40476190,827
123,0.08577926,1.00000000,1.00000000,1.00000000,1.00000000,0.99160120,0.48000000,0.47058824,0.32000000,0.38095238,828
124,0.08652195,1.00000000,1.00000000,1.00000000,1.00000000,1.01757918,0.48000000,0.46428571,0.26000000,0.33333333,830
125,0.08951883,1.00000000,1.00000000,1.00000000,1.00000000,1.03719771,0.48000000,0.46428571,0.26000000,0.33333333,822
126,0.14028723,0.97333333,0.94936709,1.00000000,0.97402597,1.05023759,0.62000000,0.59090909,0.78000000,0.67241379,829
127,0.07972444,1.00000000,1.00000000,1.00000000,1.00000000,1.00254131,0.53000000,0.54054054,0.40000000,0.45977011,840
128,0.07858096,1.00000000,1.00000000,1.00000000,1.00000000,0.99244152,0.52000000,0.52500000,0.42000000,0.46666667,838
129,0.08060831,1.00000000,1.00000000,1.00000000,1.00000000,1.00561793,0.53000000,0.53658537,0.44000000,0.48351648,824
