epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
174,0.01234979,1.00000000,1.00000000,1.00000000,1.00000000,1.45878704,0.52000000,0.52631579,0.40000000,0.45454545,484
175,0.01279620,1.00000000,1.00000000,1.00000000,1.00000000,1.49086684,0.50000000,0.50000000,0.36000000,0.41860465,492
176,0.01225005,1.00000000,1.00000000,1.00000000,1.00000000,1.46463206,0.52000000,0.52631579,0.40000000,0.45454545,482
177,0.01180367,1.00000000,1.00000000,1.00000000,1.00000000,1.46893266,0.51000000,0.51351351,0.38000000,0.43678161,492
178,0.01246059,1.00000000,1.00000000,1.00000000,1.00000000,1.49492957,0.50000000,0.50000000,0.36000000,0.41860465,486
179,0.01335147,1.00000000,1.00000000,1.00000000,1.00000000,1.51991647,0.51000000,0.51428571,0.36000000,0.42352941,487
180,0.01152199,1.00000000,1.00000000,1.00000000,1.00000000,1.49607761,0.50000000,0.50000000,0.36000000,0.41860465,490
181,0.01218567,1.00000000,1.00000000,1.00000000,1.00000000,1.46400323,0.53000000,0.53658537,0.44000000,0.48351648,491
182,0.01117491,1.00000000,1.00000000,1.00000000,1.00000000,1.47850605,0.52000000,0.52631579,0.40000000,0.45454545,496
183,0.01332103,1.00000000,1.00000000,1.00000000,1.00000000,1.54275429,0.50000000,0.50000000,0.34000000,0.40476190,488
184,0.01067758,1.00000000,1.00000000,1.00000000,1.00000000,1.48931364,0.51000000,0.51351351,0.38000000,0.43678161,488
185,0.01073854,1.00000000,1.00000000,1.00000000,1.00000000,1.49108444,0.52000000,0.52631579,0.40000000,0.45454545,488
186,0.01038115,1.00000000,1.00000000,1.00000000,1.00000000,1.50231537,0.51000000,0.51351351,0.38000000,0.43678161,488
187,0.01027023,1.00000000,1.00000000,1.00000000,1.00000000,1.50222493,0.51000000,0.51351351,0.38000000,0.43678161,493
188,0.01124060,1.00000000,1.00000000,1.00000000,1.00000000,1.54917636,0.51000000,0.51428571,0.36000000,0.42352941,485
189,0.01004053,1.00000000,1.00000000,1.00000000,1.00000000,1.51814024,0.51000000,0.51351351,0.38000000,0.43678161,492
190,0.01001517,1.00000000,1.00000000,1.00000000,1.00000000,1.50755739,0.52000000,0.52631579,0.40000000,0.45454545,483
191,0.00973858,1.00000000,1.00000000,1.00000000,1.00000000,1.52050915,0.51000000,0.51351351,0.38000000,0.43678161,483
192,0.00962064,1.00000000,1.00000000,1.00000000,1.00000000,1.51646911,0.51000000,0.51351351,0.38000000,0.43678161,483
193,0.00978955,1.00000000,1.00000000,1.00000000,1.00000000,1.54279705,0.50000000,0.50000000,0.36000000,0.41860465,484
194,0.00993275,1.00000000,1.00000000,1.00000000,1.00000000,1.55206935,0.50000000,0.50000000,0.36000000,0.41860465,481
195,0.00925080,1.00000000,1.00000000,1.00000000,1.00000000,1.53142846,0.51000000,0.51351351,0.38000000,0.43678161,484
196,0.00938700,1.00000000,1.00000000,1.00000000,1.00000000,1.52348458,0.52000000,0.52631579,0.40000000,0.45454545,486
197,0.00929675,1.00000000,1.00000000,1.00000000,1.00000000,1.52513551,0.52000000,0.52631579,0.40000000,0.45454545,485
198,0.00904929,1.00000000,1.00000000,1.00000000,1.00000000,1.55025106,0.51000000,0.51351351,0.38000000,0.43678161,484
199,0.00904778,1.00000000,1.00000000,1.00000000,1.00000000,1.55468471,0.50000000,0.50000000,0.36000000,0.41860465,483
200,0.00868797,1.00000000,1.00000000,1.00000000,1.00000000,1.54573154,0.51000000,0.51351351,0.38000000,0.43678161,491
