epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
168,0.18761523,0.99333333,0.98684211,1.00000000,0.99337748,0.89416341,0.46000000,0.46000000,0.46000000,0.46000000,215
169,0.18303316,0.99000000,0.98675497,0.99333333,0.99003322,0.89112267,0.47000000,0.46938776,0.46000000,0.46464646,218
170,0.19762913,0.97666667,1.00000000,0.95333333,0.97610922,0.94057107,0.47000000,0.43478261,0.20000000,0.27397260,215
171,0.17655824,0.99333333,1.00000000,0.98666667,0.99328859,0.90143748,0.48000000,0.47058824,0.32000000,0.38095238,216
172,0.17598437,0.99666667,1.00000000,0.99333333,0.99665552,0.89456715,0.48000000,0.47826087,0.44000000,0.45833333,215
173,0.17283774,0.99666667,1.00000000,0.99333333,0.99665552,0.89719718,0.51000000,0.51351351,0.38000000,0.43678161,215
174,0.19477186,0.98000000,1.00000000,0.96000000,0.97959184,0.95781480,0.47000000,0.42857143,0.18000000,0.25352113,215
175,0.17757277,0.99000000,1.00000000,0.98000000,0.98989899,0.92939268,0.48000000,0.46666667,0.28000000,0.35000000,217
176,0.17182636,0.99666667,1.00000000,0.99333333,0.99665552,0.90349683,0.48000000,0.47916667,0.46000000,0.46938776,219
177,0.16945404,1.00000000,1.00000000,1.00000000,1.00000000,0.90058552,0.48000000,0.47826087,0.44000000,0.45833333,220
178,0.17967135,0.98666667,1.00000000,0.97333333,0.98648649,0.94532704,0.47000000,0.44444444,0.24000000,0.31168831,220
179,0.17347387,0.99000000,1.00000000,0.98000000,0.98989899,0.93872693,0.47000000,0.44827586,0.26000000,0.32911392,218
180,0.16284364,0.99666667,1.00000000,0.99333333,0.99665552,0.91757914,0.48000000,0.47058824,0.32000000,0.38095238,215
181,0.17766385,0.98000000,0.96153846,1.00000000,0.98039216,0.91749512,0.48000000,0.48148148,0.52000000,0.50000000,221
182,0.16745742,0.99333333,0.98684211,1.00000000,0.99337748,0.92051187,0.47000000,0.46938776,0.46000000,0.46464646,219
183,0.22732122,0.95333333,1.00000000,0.90666667,0.95104895,1.05680454,0.52000000,0.57142857,0.16000000,0.25000000,220
184,0.15655918,0.99666667,1.00000000,0.99333333,0.99665552,0.91275242,0.48000000,0.47619048,0.40000000,0.43478261,217
185,0.18666990,0.97333333,0.94936709,1.00000000,0.97402597,0.93995285,0.49000000,0.49180328,0.60000000,0.54054054,218
186,0.15967823,1.00000000,1.00000000,1.00000000,1.00000000,0.92255364,0.48000000,0.47916667,0.46000000,0.46938776,217
187,0.15725928,0.99666667,1.00000000,0.99333333,0.99665552,0.93662445,0.45000000,0.41935484,0.26000000,0.32098765,217
188,0.16883994,0.99000000,1.00000000,0.98000000,0.98989899,0.97550522,0.46000000,0.41666667,0.20000000,0.27027027,216
189,0.15954021,0.99333333,1.00000000,0.98666667,0.99328859,0.95653236,0.46000000,0.42857143,0.24000000,0.30769231,213
190,0.15773898,0.99666667,0.99337748,1.00000000,0.99667774,0.92674342,0.48000000,0.48000000,0.48000000,0.48000000,216
191,0.14815853,0.99666667,1.00000000,0.99333333,0.99665552,0.93040611,0.46000000,0.45454545,0.40000000,0.42553191,217
192,0.14793720,1.00000000,1.00000000,1.00000000,1.00000000,0.92452260,0.47000000,0.46666667,0.42000000,0.44210526,228
193,0.15003426,0.99666667,1.00000000,0.99333333,0.99665552,0.94967536,0.47000000,0.45161290,0.28000000,0.34567901,220
194,0.15509994,0.99666667,1.00000000,0.99333333,0.99665552,0.96807590,0.46000000,0.42857143,0.24000000,0.30769231,215
195,0.14257193,0.99666667,1.00000000,0.99333333,0.99665552,0.93978326,0.48000000,0.47058824,0.32000000,0.38095238,214
196,0.16705231,0.98333333,0.96774194,1.00000000,0.98360656,0.94783238,0.51000000,0.50847458,0.60000000,0.55045872,220
197,0.15854244,0.98333333,0.96774194,1.00000000,0.98360656,0.94290874,0.49000000,0.49090909,0.54000000,0.51428571,226
198,0.14869261,0.99666667,1.00000000,0.99333333,0.99665552,0.97380188,0.47000000,0.44827586,0.26000000,0.32911392,217
199,0.13890718,0.99666667,1.00000000,0.99333333,0.99665552,0.95025994,0.47000000,0.45454545,0.30000000,0.36144578,216
200,0.13641428,0.99666667,1.00000000,0.99333333,0.99665552,0.94866250,0.47000000,0.45714286,0.32000000,0.37647059,215
