epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1,epoch_time_ms
129,0.11332429,0.98000000,0.96153846,1.00000000,0.98039216,1.28256858,0.46000000,0.46774194,0.58000000,0.51785714,422
130,0.08238041,0.99333333,1.00000000,0.98666667,0.99328859,1.25865952,0.52000000,0.52777778,0.38000000,0.44186047,423
131,0.07290385,0.99666667,0.99337748,1.00000000,0.99667774,1.26352705,0.44000000,0.44444444,0.48000000,0.46153846,426
132,0.06469883,1.00000000,1.00000000,1.00000000,1.00000000,1.21358693,0.49000000,0.48888889,0.44000000,0.46315789,426
133,0.06890138,0.99666667,0.99337748,1.00000000,0.99667774,1.24267328,0.48000000,0.48275862,0.56000000,0.51851852,422
134,0.06399472,1.00000000,1.00000000,1.00000000,1.00000000,1.25711623,0.48000000,0.48214286,0.54000000,0.50943396,423
135,0.55130742,0.69666667,1.00000000,0.39333333,0.56459330,1.99650032,0.51000000,0.66666667,0.04000000,0.07547170,420
136,0.06837525,1.00000000,1.00000000,1.00000000,1.00000000,1.24655319,0.44000000,0.44000000,0.44000000,0.44000000,437
137,0.06968645,1.00000000,1.00000000,1.00000000,1.00000000,1.27518692,0.50000000,0.50000000,0.38000000,0.43181818,421
138,0.06423704,0.99666667,0.99337748,1.00000000,0.99667774,1.28558791,0.47000000,0.47368421,0.54000000,0.50467290,423
139,0.05933036,1.00000000,1.00000000,1.00000000,1.00000000,1.30126455,0.50000000,0.50000000,0.38000000,0.43181818,421
140,0.05374589,1.00000000,1.00000000,1.00000000,1.00000000,1.27530311,0.46000000,0.46296296,0.50000000,0.48076923,422
141,0.06758425,0.99666667,1.00000000,0.99333333,0.99665552,1.32789429,0.51000000,0.51351351,0.38000000,0.43678161,425
142,0.06033798,0.99666667,0.99337748,1.00000000,0.99667774,1.30211191,0.48000000,0.48275862,0.56000000,0.51851852,424
143,0.04760080,1.00000000,1.00000000,1.00000000,1.00000000,1.28875447,0.49000000,0.48888889,0.44000000,0.46315789,421
144,0.07008042,0.99666667,1.00000000,0.99333333,0.99665552,1.38044807,0.51000000,0.51515152,0.34000000,0.40963855,421
145,0.10510375,0.98666667,0.97402597,1.00000000,0.98684211,1.44190302,0.48000000,0.48437500,0.62000000,0.54385965,422
146,0.05240593,1.00000000,1.00000000,1.00000000,1.00000000,1.34994995,0.50000000,0.50000000,0.38000000,0.43181818,421
147,0.04322914,1.00000000,1.00000000,1.00000000,1.00000000,1.32087333,0.49000000,0.48888889,0.44000000,0.46315789,422
148,0.06513867,0.99333333,1.00000000,0.98666667,0.99328859,1.42954129,0.51000000,0.51515152,0.34000000,0.40963855,423
149,0.04315618,1.00000000,1.00000000,1.00000000,1.00000000,1.34318441,0.46000000,0.45833333,0.44000000,0.44897959,421
150,0.04029188,1.00000000,1.00000000,1.00000000,1.00000000,1.33895773,0.46000000,0.45833333,0.44000000,0.44897959,423
151,0.06498962,0.99666667,1.00000000,0.99333333,0.99665552,1.42002502,0.54000000,0.56666667,0.34000000,0.42500000,424
152,0.04364550,1.00000000,1.00000000,1.00000000,1.00000000,1.36319024,0.45000000,0.45283019,0.48000000,0.46601942,421
153,0.04953248,1.00000000,1.00000000,1.00000000,1.00000000,1.34644597,0.47000000,0.47368421,0.54000000,0.50467290,423
154,0.06662493,0.99000000,0.98039216,1.00000000,0.99009901,1.42707099,0.47000000,0.47457627,0.56000000,0.51376147,423
